document-number,risk-level
CO-CA-POL-009,LOW
CO-CA-SOP-081,LOW
CO-CS-POL-012,LOW
CO-CS-SOP-248,LOW
CO-CS-SOP-249,LOW
CO-CS-SOP-275,LOW
CO-CS-SOP-358,LOW
CO-CS-SOP-368,HIGH
CO-DES-SOP-004,HIGH
CO-DES-SOP-371,HIGH
CO-DES-SOP-372,HIGH
CO-DES-SOP-029,HIGH
CO-DES-SOP-041,LOW
CO-DES-SOP-042,HIGH
CO-DES-SOP-243,HIGH
CO-FIN-SOP-373,LOW
CO-H&S-COSHH-001,LOW
CO-H&S-COSHH-002,HIGH
CO-H&S-COSHH-003,HIGH
CO-H&S-COSHH-004,LOW
CO-H&S-COSHH-005,HIGH
CO-H&S-COSHH-006,HIGH
CO-H&S-COSHH-007,HIGH
CO-H&S-COSHH-008,HIGH
CO-H&S-COSHH-009,HIGH
CO-H&S-COSHH-010,HIGH
CO-H&S-COSHH-012,LOW
CO-H&S-COSHH-013,HIGH
CO-H&S-COSHH-014,HIGH
CO-H&S-P-001,HIGH
CO-H&S-P-002,LOW
CO-H&S-P-003,LOW
CO-H&S-PRO-001,HIGH
CO-H&S-PRO-002,LOW
CO-H&S-PRO-003,LOW
CO-H&S-PRO-004,HIGH
CO-H&S-PRO-007,HIGH
CO-H&S-RA-001,LOW
CO-H&S-RA-002,LOW
CO-H&S-RA-003,LOW
CO-H&S-RA-004,LOW
CO-H&S-RA-005,LOW
CO-H&S-RA-006,LOW
CO-H&S-RA-007,LOW
CO-H&S-RA-008,LOW
CO-H&S-RA-009,LOW
CO-H&S-RA-010,LOW
CO-H&S-RA-011,LOW
CO-H&S-RA-013,LOW
CO-H&S-RA-014,LOW
CO-H&S-RA-015,LOW
CO-H&S-RA-016,LOW
CO-H&S-RA-017,LOW
CO-H&S-RA-018,LOW
CO-HR-POL-007,LOW
CO-IT-POL-022,LOW
CO-IT-POL-023,LOW
CO-IT-POL-024,LOW
CO-IT-POL-025,LOW
CO-IT-POL-026,LOW
CO-IT-POL-027,LOW
CO-IT-POL-028,LOW
CO-IT-POL-029,LOW
CO-IT-POL-030,LOW
CO-IT-POL-031,LOW
CO-IT-POL-032,LOW
CO-IT-POL-033,LOW
CO-IT-POL-038,LOW
CO-IT-SOP-044,LOW
CO-LAB-SOP-002,LOW
CO-LAB-SOP-003,HIGH
CO-LAB-SOP-004,HIGH
CO-LAB-SOP-005,HIGH
CO-LAB-SOP-006,LOW
CO-LAB-SOP-010,LOW
CO-LAB-SOP-011,LOW
CO-LAB-SOP-012,LOW
CO-LAB-SOP-013,HIGH
CO-LAB-SOP-014,LOW
CO-LAB-SOP-015,LOW
CO-LAB-SOP-016,HIGH
CO-LAB-SOP-019,LOW
CO-LAB-SOP-020,LOW
CO-LAB-SOP-072,HIGH
CO-LAB-SOP-078,HIGH
CO-LAB-SOP-079,LOW
CO-LAB-SOP-080,HIGH
CO-LAB-SOP-082,HIGH
CO-LAB-SOP-095,LOW
CO-LAB-SOP-097,HIGH
CO-LAB-SOP-102,LOW
CO-LAB-SOP-103,HIGH
CO-LAB-SOP-108,HIGH
CO-LAB-SOP-129,HIGH
CO-LAB-SOP-130,HIGH
CO-LAB-SOP-131,HIGH
CO-LAB-SOP-135,HIGH
CO-LAB-SOP-136,HIGH
CO-LAB-SOP-137,LOW
CO-LAB-SOP-138,LOW
CO-LAB-SOP-145,HIGH
CO-LAB-SOP-148,HIGH
CO-LAB-SOP-149,HIGH
CO-LAB-SOP-150,HIGH
CO-LAB-SOP-151,HIGH
CO-LAB-SOP-152,HIGH
CO-LAB-SOP-153,LOW
CO-LAB-SOP-155,HIGH
CO-LAB-SOP-156,HIGH
CO-LAB-SOP-158,HIGH
CO-LAB-SOP-159,HIGH
CO-LAB-SOP-163,LOW
CO-LAB-SOP-164,HIGH
CO-LAB-SOP-167,LOW
CO-LAB-SOP-168,LOW
CO-LAB-SOP-169,LOW
CO-LAB-SOP-170,HIGH
CO-LAB-SOP-175,LOW
CO-LAB-SOP-177,HIGH
CO-LAB-SOP-178,HIGH
CO-LAB-SOP-179,HIGH
CO-LAB-SOP-180,LOW
CO-LAB-SOP-181,LOW
CO-LAB-SOP-184,HIGH
CO-LAB-SOP-241,HIGH
CO-LAB-SOP-287,HIGH
CO-LAB-SOP-288,LOW
CO-LAB-SOP-289,LOW
CO-LAB-SOP-290,HIGH
CO-LAB-SOP-291,LOW
CO-LAB-SOP-292,LOW
CO-LAB-SOP-295,HIGH
CO-LAB-SOP-300,HIGH
CO-LAB-SOP-301,LOW
CO-LAB-SOP-302,LOW
CO-OPS-POL-008,LOW
CO-OPS-POL-011,LOW
CO-OPS-POL-037,LOW
CO-OPS-SOP-002,HIGH
CO-OPS-SOP-007,HIGH
CO-OPS-SOP-008,LOW
CO-OPS-SOP-009,HIGH
CO-OPS-SOP-032,HIGH
CO-OPS-SOP-033,LOW
CO-OPS-SOP-034,HIGH
CO-OPS-SOP-035,LOW
CO-OPS-SOP-036,LOW
CO-OPS-SOP-083,HIGH
CO-OPS-SOP-084,HIGH
CO-OPS-SOP-085,HIGH
CO-OPS-SOP-086,HIGH
CO-OPS-SOP-087,HIGH
CO-OPS-SOP-088,HIGH
CO-OPS-SOP-089,LOW
CO-OPS-SOP-090,LOW
CO-OPS-SOP-091,HIGH
CO-OPS-SOP-092,HIGH
CO-OPS-SOP-104,HIGH
CO-OPS-SOP-105,HIGH
CO-OPS-SOP-107,HIGH
CO-OPS-SOP-109,HIGH
CO-OPS-SOP-110,HIGH
CO-OPS-SOP-111,HIGH
CO-OPS-SOP-112,HIGH
CO-OPS-SOP-113,HIGH
CO-OPS-SOP-114,LOW
CO-OPS-SOP-116,LOW
CO-OPS-SOP-117,HIGH
CO-OPS-SOP-118,HIGH
CO-OPS-SOP-119,HIGH
CO-OPS-SOP-120,HIGH
CO-OPS-SOP-121,LOW
CO-OPS-SOP-122,HIGH
CO-OPS-SOP-123,LOW
CO-OPS-SOP-124,LOW
CO-OPS-SOP-125,LOW
CO-OPS-SOP-127,LOW
CO-OPS-SOP-128,HIGH
CO-OPS-SOP-132,LOW
CO-OPS-SOP-133,HIGH
CO-OPS-SOP-134,HIGH
CO-OPS-SOP-142,LOW
CO-OPS-SOP-165,HIGH
CO-OPS-SOP-166,HIGH
CO-OPS-SOP-172,HIGH
CO-OPS-SOP-174,HIGH
CO-OPS-SOP-187,HIGH
CO-OPS-SOP-188,HIGH
CO-OPS-SOP-189,HIGH
CO-OPS-SOP-190,LOW
CO-OPS-SOP-192,HIGH
CO-OPS-SOP-196,HIGH
CO-OPS-SOP-197,HIGH
CO-OPS-SOP-198,HIGH
CO-OPS-SOP-200,HIGH
CO-OPS-SOP-202,LOW
CO-OPS-SOP-203,LOW
CO-OPS-SOP-205,HIGH
CO-OPS-SOP-206,HIGH
CO-OPS-SOP-208,LOW
CO-OPS-SOP-209,LOW
CO-OPS-SOP-228,HIGH
CO-OPS-SOP-229,HIGH
CO-OPS-SOP-364,LOW
CO-OPS-SOP-376,LOW
CO-OPS-SOP-377,LOW
CO-OPS-SOP-379,LOW
CO-PRD1-COP-003,HIGH
CO-PRD1-POL-016,LOW
CO-PRD1-SOP-252,LOW
CO-PRD1-SOP-254,LOW
CO-PRD1-SOP-255,LOW
CO-PRD1-SOP-256,LOW
CO-PRD1-SOP-257,LOW
CO-PRD1-SOP-258,LOW
CO-PRD1-SOP-259,LOW
CO-PRD1-SOP-260,LOW
CO-PRD1-SOP-261,HIGH
CO-PRD1-SOP-263,HIGH
CO-PRD1-SOP-264,HIGH
CO-PRD1-SOP-265,HIGH
CO-PRD1-SOP-268,LOW
CO-PRD1-SOP-269,LOW
CO-PRD1-SOP-271,LOW
CO-PRD1-SOP-276,LOW
CO-PRD1-SOP-303,LOW
CO-PRD1-SOP-304,HIGH
CO-PRD1-SOP-305,LOW
CO-PRD1-SOP-306,HIGH
CO-PRD1-SOP-308,LOW
CO-PRD1-SOP-309,LOW
CO-PRD1-SOP-309,LOW
CO-PRD1-SOP-310,LOW
CO-PRD1-SOP-311,LOW
CO-PRD1-SOP-312,HIGH
CO-PRD1-SOP-313,LOW
CO-PRD1-SOP-318,LOW
CO-PRD1-SOP-319,LOW
CO-PRD1-SOP-355,HIGH
CO-PRD1-SOP-365,HIGH
CO-PRD1-SOP-369,HiGH
CO-PRD1-SOP-370,HIGH
CO-QA-POL-006,LOW
CO-QA-POL-010,LOW
CO-QA-POL-013,LOW
CO-QA-POL-014,LOW
CO-QA-POL-015,LOW
CO-QA-POL-019,LOW
CO-QA-POL-020,LOW
CO-QA-POL-021,LOW
CO-QA-SOP-003,HIGH
CO-QA-SOP-004,LOW
CO-QA-SOP-005,LOW
CO-QA-SOP-007,HIGH
CO-QA-SOP-011,LOW
CO-QA-SOP-012,LOW
CO-QA-SOP-015,LOW
CO-QA-SOP-016,LOW
CO-QA-SOP-024,LOW
CO-QA-SOP-025,LOW
CO-QA-SOP-026,LOW
CO-QA-SOP-028,HIGH
CO-QA-SOP-030,LOW
CO-QA-SOP-031,HIGH
CO-QA-SOP-043,HIGH
CO-QA-SOP-076,HIGH
CO-QA-SOP-077,LOW
CO-QA-SOP-093,HIGH
CO-QA-SOP-096,LOW
CO-QA-SOP-098,LOW
CO-QA-SOP-099,HIGH
CO-QA-SOP-139,HIGH
CO-QA-SOP-140,LOW
CO-QA-SOP-147,LOW
CO-QA-SOP-237,LOW
CO-QA-SOP-244,LOW
CO-QA-SOP-267,LOW
CO-QA-SOP-274,LOW
CO-QA-SOP-283,HIGH
CO-QA-SOP-284,HIGH
CO-QA-SOP-285,HIGH
CO-QA-SOP-326,HIGH
CO-QA-SOP-345,LOW
CO-QA-SOP-356,LOW
CO-QA-SOP-357,LOW
CO-QA-SOP-374,LOW
CO-QA-SOP-375,LOW
CO-QA-SOP-380,LOW
CO-QA-SOP-383,LOW
CO-QC-COP-001,HIGH
CO-QC-COP-002 ,HIGH
CO-QC-LAB-299,HIGH
CO-QC-POL-018,LOW
CO-QC-QCP-039,HIGH
CO-QC-QCP-052,HIGH
CO-QC-QCP-053,LOW
CO-QC-QCP-054,LOW
CO-QC-QCP-055,LOW
CO-QC-QCP-056,HIGH
CO-QC-QCP-057,HIGH
CO-QC-QCP-059,HIGH
CO-QC-QCP-061,HIGH
CO-QC-QCP-062,HIGH
CO-QC-QCP-063,HIGH
CO-QC-QCP-064,LOW
CO-QC-QCP-065,LOW
CO-QC-QCP-066,HIGH
CO-QC-QCP-067,HIGH
CO-QC-QCP-068,HIGH
CO-QC-QCP-069,HIGH
CO-QC-QCP-070,HIGH
CO-QC-QCP-071,HIGH
CO-QC-SOP-012,HIGH
CO-QC-SOP-021,LOW
CO-QC-SOP-094,HIGH
CO-QC-SOP-154,HIGH
CO-QC-SOP-171,LOW
CO-QC-SOP-173,HIGH
CO-QC-SOP-185,LOW
CO-QC-SOP-282,HIGH
CO-QC-SOP-286,HIGH
CO-QC-SOP-293,HIGH
CO-SAM-SOP-009,LOW
CO-SAM-SOP-352,LOW
CO-SUP-POL-017,LOW
CO-SUP-POL-035,LOW
CO-SUP-SOP-005,LOW
CO-SUP-SOP-006,LOW
CO-SUP-SOP-068,HIGH
CO-SUP-SOP-069,HIGH
CO-SUP-SOP-070,HIGH
CO-SUP-SOP-277,HIGH
CO-SUP-SOP-278,LOW
CO-SUP-SOP-279,LOW
CO-SUP-SOP-280,HIGH
CO-SUP-SOP-281,LOW
CO-SUP-SOP-320,HIGH
CO-SUP-SOP-321,HIGH
CO-SUP-SOP-322,HIGH
CO-SUP-SOP-323,LOW
CO-SUP-SOP-324,HIGH
CO-SUP-SOP-363,HIGH
CO-LAB-SOP-017,LOW
CO-LAB-SOP-022,LOW
CO-LAB-SOP-045,LOW
CO-LAB-SOP-160,LOW
CO-LAB-SOP-161,LOW
CO-LAB-SOP-183,LOW
CO-LAB-SOP-199,LOW
CO-LAB-SOP-239,LOW
CO-LAB-SOP-294,LOW
CO-OPS-SOP-186,LOW
CO-QC-SOP-388,LOW
CO-SUP-SOP-384,LOW
CO-SUP-SOP-385,LOW
CO-SUP-SOP-386,LOW
